CustomerID,Age,Gender,Category,Season,Location,Item Purchased,StoreVisitsPerMonth,TotalSpending,OnlineShopping,MembershipDuration,DiscountUsage,PreferredPaymentMethod,DaysSinceLastPurchase,LoyaltyPoints,AverageBasketSize
3363,50,Female,Accessories,Summer,Tennessee,Handbag,8,6798,Yes,17,5,Mobile Wallet,4,69,5
3364,58,Female,Clothing,Winter,California,Sweater,16,9564,No,18,2,Credit Card,11,25,3
3365,50,Female,Accessories,Fall,Oregon,Scarf,20,1788,No,12,9,Debit Card,13,76,8
3366,43,Female,Clothing,Fall,Tennessee,Skirt,15,8623,Yes,20,2,Mobile Wallet,22,76,10
3367,38,Female,Accessories,Spring,North Carolina,Gloves,15,959,No,13,8,Debit Card,19,76,6
3368,44,Female,Clothing,Summer,Tennessee,T-shirt,6,993,No,16,1,Cash,7,11,1
3369,30,Female,Footwear,Spring,Nebraska,Sandals,13,7425,Yes,23,4,Credit Card,10,54,10
3370,47,Female,Clothing,Winter,Maine,Sweater,14,2670,No,15,5,Mobile Wallet,17,1,1
3371,30,Female,Accessories,Summer,Illinois,Belt,6,9024,No,23,3,Mobile Wallet,29,2,5
3372,49,Female,Clothing,Winter,Colorado,Hoodie,3,2389,No,8,1,Credit Card,26,33,1
3373,56,Female,Clothing,Winter,Pennsylvania,Socks,20,517,No,9,9,Cash,28,81,7
3374,70,Female,Footwear,Spring,Minnesota,Sandals,11,8575,Yes,3,7,Debit Card,13,40,4
3375,22,Female,Clothing,Spring,Nevada,Blouse,12,9578,Yes,14,10,Mobile Wallet,17,10,4
3376,51,Female,Footwear,Fall,Connecticut,Boots,10,257,Yes,17,2,Mobile Wallet,3,3,1
3377,22,Female,Accessories,Winter,Ohio,Hat,17,5262,No,23,5,Mobile Wallet,13,78,5
3378,37,Female,Clothing,Winter,Kentucky,Shirt,19,1534,Yes,2,6,Mobile Wallet,1,54,1
3379,49,Female,Clothing,Fall,Minnesota,Shorts,20,9888,No,1,10,Cash,20,41,9
3380,61,Female,Accessories,Summer,Tennessee,Handbag,16,9230,Yes,16,8,Mobile Wallet,8,20,7
3381,41,Female,Clothing,Summer,,Dress,17,9470,Yes,14,4,Debit Card,15,73,7
3382,57,Female,Accessories,Winter,Minnesota,Hat,2,3804,Yes,24,3,Debit Card,3,14,4
3383,34,Female,Clothing,Spring,Nebraska,Sweater,10,6620,No,10,6,Cash,4,89,6
3384,27,Female,Outerwear,Fall,Delaware,Coat,14,2873,No,15,4,Credit Card,5,3,5
3385,39,Female,Clothing,Summer,Minnesota,Hoodie,8,571,Yes,16,1,Credit Card,20,82,2
3386,62,Female,Accessories,Winter,Rhode Island,Jewelry,12,201,No,2,3,Mobile Wallet,8,66,6
3387,34,Female,Clothing,Fall,Michigan,T-shirt,6,7802,Yes,4,10,Debit Card,16,64,6
3388,53,Female,Clothing,Spring,New Jersey,Pants,8,5909,Yes,21,7,Credit Card,29,69,9
3389,35,Female,Clothing,Spring,South Dakota,Sweater,1,6566,Yes,18,3,Cash,10,79,3
3390,38,Female,Clothing,Fall,North Carolina,Pants,14,135,Yes,8,10,Cash,25,97,4
3391,32,Female,Clothing,Summer,Oregon,Socks,9,8607,No,21,8,Mobile Wallet,21,71,1
3392,47,Female,Clothing,Fall,Montana,Hoodie,15,6815,No,17,4,Credit Card,17,73,1
3393,53,Female,Accessories,Winter,New Jersey,Scarf,2,1266,No,6,7,Cash,30,90,9
3394,60,Female,Clothing,Fall,Arizona,Dress,20,9669,Yes,4,6,Credit Card,8,17,9
3395,31,Female,Footwear,Spring,Vermont,Sandals,17,8304,Yes,2,3,Mobile Wallet,11,87,2
3396,44,Female,Clothing,Winter,Colorado,Dress,17,8828,No,11,4,Cash,7,95,8
3397,29,Female,Clothing,Winter,Tennessee,Pants,15,2437,Yes,21,1,Mobile Wallet,7,90,10
3398,19,Female,Clothing,Summer,New Jersey,Blouse,20,1223,Yes,15,2,Debit Card,14,13,6
3399,54,Female,Clothing,Winter,Montana,Jeans,17,2972,Yes,21,7,Debit Card,30,31,4
3400,40,Female,Clothing,Winter,Montana,Pants,16,2703,No,19,7,Debit Card,9,44,9
3401,39,Female,Accessories,Fall,Nevada,Sunglasses,9,4495,No,10,6,Debit Card,28,15,2
3402,44,Female,Accessories,Winter,Nevada,Backpack,1,1833,Yes,19,6,Cash,26,97,7
3403,22,Female,Clothing,Spring,Louisiana,Hoodie,19,7194,Yes,6,9,Credit Card,20,86,7
3404,30,Female,Footwear,Summer,Illinois,Boots,2,2541,Yes,7,8,Cash,11,89,6
3405,69,Female,Accessories,Fall,South Carolina,Gloves,10,8435,No,2,7,Credit Card,15,61,3
3406,28,Female,Clothing,Summer,Washington,Blouse,7,8027,Yes,13,1,Debit Card,7,77,7
3407,57,Female,Clothing,Spring,Nebraska,Sweater,19,9095,No,23,9,Credit Card,27,41,2
3408,46,Female,Clothing,Spring,Alabama,Dress,7,9944,No,23,3,Mobile Wallet,5,22,4
3409,48,Female,Clothing,Summer,Montana,Socks,19,3141,Yes,14,2,Mobile Wallet,11,30,7
3410,24,Female,Clothing,Summer,Minnesota,Shirt,12,8374,Yes,14,3,Cash,20,45,8
3411,50,Female,Footwear,Summer,Ohio,Sandals,4,1236,No,6,4,Debit Card,14,45,4
3412,29,Female,Footwear,Winter,New York,Shoes,16,6911,No,16,3,Debit Card,21,28,9
3413,61,Female,Footwear,Fall,Indiana,Sandals,14,2352,No,7,4,Credit Card,17,48,2
3414,34,Female,Accessories,Winter,Delaware,Gloves,14,6127,No,6,8,Mobile Wallet,23,53,2
3415,27,Female,Footwear,Spring,Connecticut,Boots,3,8069,No,10,5,Cash,25,68,10
3416,38,Female,Clothing,Fall,New York,Blouse,16,1951,Yes,17,7,Credit Card,10,0,3
3417,25,Female,Footwear,Spring,Alabama,Sandals,13,2676,Yes,5,8,Cash,14,74,10
3418,54,Female,Outerwear,Summer,Massachusetts,Coat,18,630,No,9,1,Debit Card,29,83,4
3419,53,Female,Outerwear,Summer,South Carolina,Jacket,7,8637,Yes,8,6,Cash,21,59,4
3420,23,Female,Accessories,Winter,West Virginia,Jewelry,17,9595,No,24,4,Mobile Wallet,2,71,7
3421,19,Female,Accessories,Winter,Kentucky,Hat,17,8922,No,22,10,Cash,25,40,7
3422,57,Female,Footwear,Summer,New Jersey,Shoes,6,7948,Yes,17,4,Mobile Wallet,7,89,7
3423,19,Female,Outerwear,Winter,New York,Coat,11,4952,Yes,13,3,Cash,25,49,9
3424,33,Female,Footwear,Spring,Massachusetts,Boots,12,4503,No,21,5,Credit Card,4,35,2
3425,33,Female,Accessories,Summer,Florida,Scarf,19,3593,No,6,10,Mobile Wallet,14,87,1
3426,38,Female,Accessories,Summer,Michigan,Hat,9,4963,Yes,24,5,Cash,14,10,9
3427,47,Female,Clothing,Fall,Oregon,Socks,19,1007,Yes,21,3,Mobile Wallet,12,15,1
3428,39,Female,Clothing,Winter,Michigan,T-shirt,14,3825,Yes,15,2,Debit Card,17,13,30
3429,32,Female,Accessories,Fall,Washington,Jewelry,16,1618,Yes,20,3,Credit Card,7,69,4
3430,27,Female,Clothing,Winter,Alaska,Skirt,9,4582,Yes,20,9,Debit Card,27,46,6
3431,67,Female,Clothing,Winter,Montana,Socks,18,555,Yes,24,3,Mobile Wallet,27,31,4
3432,46,Female,Accessories,Summer,New Mexico,Belt,12,9539,Yes,24,9,Debit Card,9,45,9
3433,36,Female,Footwear,Summer,Connecticut,Boots,13,1459,No,18,1,Debit Card,18,30,8
3434,62,Female,Clothing,Spring,Alaska,Socks,7,2810,No,17,6,Credit Card,6,8,9
3435,31,Female,Clothing,Summer,Ohio,Pants,4,8467,No,13,10,Cash,8,41,4
3436,68,Female,Clothing,Summer,Montana,Socks,2,6351,No,7,5,Credit Card,11,40,3
3437,57,Female,Accessories,Winter,Nebraska,Belt,6,9335,No,11,1,Debit Card,30,70,3
3438,22,Female,Outerwear,Winter,Oklahoma,Jacket,11,4857,No,6,6,Mobile Wallet,6,97,9
3439,26,Female,Clothing,Fall,Kentucky,Shirt,20,9858,No,19,8,Credit Card,24,48,6
3440,43,Female,Accessories,Summer,Idaho,Gloves,3,1479,Yes,8,4,Mobile Wallet,21,24,10
3441,45,Female,Accessories,Fall,Maryland,Handbag,13,3193,Yes,23,10,Debit Card,27,58,10
3442,64,Female,Clothing,Fall,Tennessee,Sweater,12,4539,No,16,6,Cash,13,94,1
3443,28,Female,Clothing,Spring,Michigan,Skirt,3,6727,No,16,10,Debit Card,12,13,5
3444,47,Female,Clothing,Summer,Tennessee,Dress,14,4113,Yes,16,6,Credit Card,12,29,5
3445,53,Female,Clothing,Summer,Rhode Island,Pants,20,8535,No,3,9,Cash,12,84,5
3446,42,Female,Accessories,Fall,Florida,Hat,5,5999,No,16,8,Cash,12,70,8
3447,51,Female,Footwear,Spring,Louisiana,Boots,14,2552,No,3,8,Credit Card,7,40,2
3448,62,Female,Footwear,Fall,Arkansas,Sandals,10,9121,Yes,13,9,Credit Card,3,24,6
3449,18,Female,Outerwear,Winter,Kentucky,Coat,6,9322,No,11,6,Cash,22,82,4
3450,48,Female,Clothing,Spring,Kansas,Blouse,1,6551,No,3,9,Cash,20,48,4
3451,20,Female,Clothing,Spring,Vermont,Shorts,7,2918,No,13,10,Credit Card,6,65,1
3452,32,Female,Clothing,Fall,Nevada,Blouse,19,2611,No,23,6,Mobile Wallet,29,78,5
3453,26,Female,Outerwear,Spring,Oklahoma,Jacket,11,4097,Yes,1,4,Mobile Wallet,17,34,2
3454,31,Female,Clothing,Winter,Alabama,Shirt,14,8756,No,1,6,Mobile Wallet,22,48,5
3455,55,Female,Accessories,Fall,Louisiana,Handbag,10,725,No,2,3,Debit Card,10,83,8
3456,49,Female,Clothing,Fall,Ohio,T-shirt,5,823,No,19,7,Credit Card,9,42,6
3457,42,Female,Clothing,Fall,Texas,Hoodie,9,4746,Yes,19,8,Credit Card,30,16,1
3458,64,Female,Accessories,Summer,Maryland,Jewelry,14,3078,Yes,15,2,Cash,21,25,10
3459,68,Female,Accessories,Spring,West Virginia,Jewelry,1,3676,No,13,8,Debit Card,18,58,9
3460,68,Female,Clothing,Fall,Ohio,Hoodie,2,1443,No,10,8,Debit Card,1,39,8
3461,41,Female,Accessories,Spring,Indiana,Scarf,14,2368,Yes,15,8,Credit Card,21,59,10
3462,51,Female,Footwear,Spring,Wyoming,Shoes,5,131,No,1,8,Credit Card,10,0,4
3463,44,Female,Clothing,Spring,Michigan,Jeans,18,6655,No,5,8,Credit Card,2,64,7
3464,27,Female,Accessories,Fall,Maine,Jewelry,17,935,No,21,7,Debit Card,15,4,10
3465,36,Female,Outerwear,Winter,Utah,Coat,1,3574,No,19,5,Mobile Wallet,2,94,1
3466,19,Female,Accessories,Spring,Iowa,Backpack,1,7567,No,5,6,Debit Card,8,2,8
3467,49,Female,Clothing,Summer,Maryland,Socks,13,3650,No,6,7,Debit Card,23,16,1
3468,18,Female,Accessories,Fall,Texas,Scarf,8,4927,No,17,7,Debit Card,9,23,7
3469,36,Female,Accessories,Winter,Ohio,Sunglasses,8,1442,No,24,8,Cash,22,72,4
3470,36,Female,Clothing,Fall,North Dakota,Socks,3,6014,Yes,16,8,Debit Card,7,35,2
3471,19,Female,Outerwear,Summer,West Virginia,Coat,5,559,No,15,1,Cash,27,9,3
3472,43,Female,Footwear,Spring,North Carolina,Sandals,4,3945,Yes,16,9,Cash,20,72,2
3473,31,Female,Clothing,Summer,Georgia,Blouse,4,6433,Yes,3,3,Cash,30,23,3
3474,63,Female,Clothing,Spring,Kansas,Dress,10,5858,Yes,9,5,Cash,26,63,2
3475,41,Female,Clothing,Winter,Maine,Pants,1,3478,Yes,9,6,Debit Card,18,30,10
3476,48,Female,Footwear,Spring,South Carolina,Sneakers,9,3498,No,4,4,Cash,6,44,9
3477,68,Female,Footwear,Summer,South Carolina,Boots,18,5247,Yes,13,10,Debit Card,18,42,7
3478,53,Female,Accessories,Spring,Kentucky,Handbag,12,2984,Yes,15,4,Mobile Wallet,22,11,7
3479,36,Female,Accessories,Fall,Arizona,Handbag,10,5906,No,1,8,Cash,16,100,9
3480,46,Female,Clothing,Summer,New York,Sweater,2,9752,Yes,15,5,Debit Card,9,12,9
3481,21,Female,Footwear,Winter,New Hampshire,Sandals,4,1154,Yes,8,4,Cash,10,31,4
3482,52,Female,Clothing,Summer,Ohio,Socks,3,2900,No,10,1,Mobile Wallet,26,10,1
3483,66,Female,Accessories,Winter,Hawaii,Gloves,12,6236,No,18,10,Cash,10,35,6
3484,19,Female,Clothing,Winter,Texas,Hoodie,5,7591,Yes,16,6,Debit Card,28,22,2
3485,44,Female,Clothing,Fall,Illinois,Dress,17,8114,No,10,9,Cash,16,61,5
3486,50,Female,Clothing,Winter,Massachusetts,Shirt,12,6393,No,19,3,Credit Card,24,51,2
3487,51,Female,Clothing,Winter,North Carolina,Shorts,15,6947,No,13,5,Credit Card,1,62,8
3488,25,Female,Footwear,Fall,West Virginia,Sandals,2,9995,No,2,3,Mobile Wallet,30,33,4
3489,62,Female,Clothing,Spring,Delaware,Sweater,1,4180,Yes,8,2,Credit Card,15,29,2
3490,48,Female,Clothing,Summer,Idaho,Dress,9,1725,Yes,10,1,Mobile Wallet,27,73,8
3491,62,Female,Footwear,Spring,Oregon,Boots,9,2575,No,3,6,Credit Card,12,74,5
3492,22,Female,Clothing,Winter,Maine,Pants,14,3331,Yes,7,2,Debit Card,12,18,8
3493,48,Female,Accessories,Fall,South Dakota,Gloves,7,4667,No,21,6,Debit Card,20,96,5
3494,48,Female,Clothing,Winter,New Mexico,Pants,5,8771,No,24,3,Credit Card,29,96,9
3495,62,Female,Accessories,Winter,Washington,Scarf,9,9450,No,23,3,Cash,6,69,4
3496,24,Female,Clothing,Spring,Georgia,Shorts,8,9942,No,23,4,Mobile Wallet,16,67,3
3497,39,Female,Footwear,Summer,Idaho,Shoes,20,363,Yes,21,2,Mobile Wallet,11,1,10
3498,35,Female,Accessories,Spring,Colorado,Handbag,12,6306,Yes,13,10,Credit Card,27,70,5
3499,47,Female,Footwear,Summer,Kentucky,Sandals,4,9326,Yes,9,8,Credit Card,10,80,9
3500,22,Female,Clothing,Fall,New Jersey,Socks,13,7379,No,11,9,Cash,15,16,3
3501,38,Female,Clothing,Fall,Oregon,Shirt,13,8123,Yes,19,3,Debit Card,12,5,2
3502,53,Female,Footwear,Fall,Nebraska,Shoes,6,754,Yes,14,6,Mobile Wallet,7,95,5
3503,31,Female,Accessories,Fall,Massachusetts,Backpack,5,1941,No,5,4,Cash,14,100,1
3504,31,Female,Clothing,Spring,Nebraska,Shirt,14,1278,Yes,13,5,Debit Card,21,52,10
3505,65,Female,Accessories,Fall,Hawaii,Handbag,10,9402,No,3,9,Mobile Wallet,6,28,2
3506,48,Female,Accessories,Winter,Indiana,Jewelry,4,1253,Yes,23,6,Cash,28,7,4
3507,18,Female,Clothing,Winter,Illinois,Shirt,5,8072,No,7,6,Credit Card,30,76,9
3508,46,Female,Accessories,Spring,Colorado,Handbag,18,3515,No,12,2,Cash,17,58,6
3509,52,Female,Clothing,Fall,Pennsylvania,Pants,7,7622,Yes,24,6,Mobile Wallet,16,94,7
3510,50,Female,Clothing,Winter,Ohio,T-shirt,11,9347,No,7,3,Mobile Wallet,15,52,8
3511,49,Female,Footwear,Fall,Pennsylvania,Sneakers,11,7752,No,17,8,Credit Card,1,53,3
3512,69,Female,Accessories,Summer,Mississippi,Jewelry,5,4640,No,18,1,Debit Card,1,100,4
3513,36,Female,Clothing,Fall,Kentucky,Shirt,10,2730,Yes,9,9,Debit Card,25,79,6
3514,30,Female,Clothing,Spring,Alaska,Blouse,8,9250,No,17,10,Mobile Wallet,1,32,7
3515,25,Female,Footwear,Winter,Georgia,Sneakers,13,420,No,13,3,Cash,12,77,9
3516,19,Female,Clothing,Winter,South Dakota,Dress,11,9195,No,12,10,Credit Card,21,57,4
3517,34,Female,Footwear,Summer,South Carolina,Boots,12,1697,No,15,6,Credit Card,19,84,5
3518,29,Female,Clothing,Winter,Tennessee,Skirt,18,7577,Yes,5,3,Mobile Wallet,15,17,9
3519,50,Female,Clothing,Spring,Colorado,Shirt,11,3584,No,13,4,Credit Card,4,54,4
3520,31,Female,Clothing,Winter,Wisconsin,Shorts,6,6194,No,19,7,Cash,16,3,1
3521,41,Female,Accessories,Spring,Georgia,Hat,10,2533,No,21,6,Debit Card,13,5,4
3522,52,Female,Footwear,Winter,Maryland,Shoes,5,9951,Yes,7,3,Credit Card,14,46,1
3523,27,Female,Clothing,Spring,New Jersey,Pants,20,7620,No,5,9,Debit Card,15,39,10
3524,49,Female,Accessories,Summer,Nevada,Backpack,1,4827,Yes,8,5,Debit Card,2,88,7
3525,69,Female,Clothing,Summer,Michigan,Pants,18,9655,Yes,7,1,Mobile Wallet,16,8,6
3526,45,Female,Accessories,Winter,Wyoming,Sunglasses,15,5625,Yes,16,6,Debit Card,10,11,9
3527,20,Female,Clothing,Spring,Massachusetts,Sweater,18,4943,No,22,1,Cash,29,95,5
3528,25,Female,Clothing,Spring,Washington,Blouse,2,2477,No,20,3,Cash,13,19,5
3529,38,Female,Accessories,Summer,Maine,Scarf,3,2986,Yes,22,2,Cash,5,26,8
3530,55,Female,Clothing,Winter,Montana,T-shirt,4,1143,No,16,5,Cash,26,69,1
3531,62,Female,Accessories,Spring,Oklahoma,Sunglasses,17,9968,Yes,12,1,Credit Card,12,89,9
3532,54,Female,Footwear,Winter,North Dakota,Shoes,15,6643,No,16,2,Credit Card,27,2,7
3533,61,Female,Clothing,Fall,Connecticut,Pants,15,2861,Yes,9,7,Credit Card,27,8,5
3534,50,Female,Footwear,Fall,Texas,Sneakers,17,363,No,16,4,Mobile Wallet,22,33,10
3535,65,Female,Footwear,Fall,Delaware,Shoes,12,2185,Yes,1,3,Credit Card,29,73,9
3536,68,Female,Clothing,Summer,Mississippi,Shorts,5,7864,No,9,3,Mobile Wallet,26,8,8
3537,55,Female,Accessories,Spring,Minnesota,Handbag,17,690,No,21,3,Debit Card,11,96,8
3538,57,Female,Accessories,Spring,Georgia,Handbag,13,1702,No,15,10,Debit Card,15,50,10
3539,56,Female,Footwear,Spring,Iowa,Shoes,5,689,Yes,12,10,Debit Card,17,70,2
3540,29,Female,Accessories,Spring,New York,Jewelry,10,7373,Yes,11,2,Cash,8,8,3
3541,24,Female,Clothing,Spring,Nevada,Shorts,7,2847,Yes,15,5,Mobile Wallet,12,95,5
3542,59,Female,Clothing,Winter,Virginia,Blouse,19,847,No,16,6,Credit Card,28,99,8
3543,62,Female,Outerwear,Spring,Idaho,Coat,5,262,Yes,18,1,Mobile Wallet,26,15,7
3544,58,Female,Accessories,Winter,Colorado,Hat,8,3967,Yes,22,4,Debit Card,23,56,4
3545,64,Female,Clothing,Fall,Wisconsin,Socks,6,4434,No,20,8,Credit Card,3,9,6
3546,48,Female,Footwear,Spring,Connecticut,Sandals,7,2553,Yes,11,3,Credit Card,4,80,2
3547,60,Female,Accessories,Summer,Kansas,Scarf,17,4537,Yes,19,6,Mobile Wallet,25,29,1
3548,52,Female,Accessories,Summer,Pennsylvania,Scarf,12,5871,Yes,12,7,Mobile Wallet,18,74,1
3549,63,Female,Clothing,Fall,Utah,Blouse,15,6692,Yes,22,9,Mobile Wallet,18,41,1
3550,44,Female,Clothing,Summer,Oregon,T-shirt,6,5692,No,20,7,Cash,30,14,6
3551,63,Female,Footwear,Winter,West Virginia,Shoes,10,4779,No,5,6,Mobile Wallet,9,2,10
3552,66,Female,Accessories,Spring,Montana,Gloves,7,9842,No,4,6,Debit Card,11,40,2
3553,22,Female,Accessories,Winter,Kentucky,Sunglasses,13,3056,No,5,3,Mobile Wallet,20,44,3
3554,62,Female,Footwear,Spring,Minnesota,Shoes,6,6403,Yes,21,1,Credit Card,24,58,5
3555,39,Female,Clothing,Spring,Louisiana,Dress,18,9591,No,17,8,Debit Card,24,67,9
3556,25,Female,Clothing,Spring,Delaware,Blouse,15,7441,Yes,18,9,Credit Card,7,19,9
3557,70,Female,Clothing,Fall,Arizona,Sweater,9,1757,No,16,5,Credit Card,27,39,5
3558,52,Female,Outerwear,Summer,Nevada,Jacket,14,315,Yes,3,5,Cash,26,32,9
3559,68,Female,Accessories,Summer,Alaska,Backpack,1,1100,Yes,13,8,Debit Card,20,56,5
3560,18,Female,Clothing,Fall,Utah,Shorts,12,4530,No,14,4,Credit Card,4,41,8
3561,18,Female,Clothing,Fall,Kansas,Socks,7,4534,Yes,2,5,Debit Card,18,68,8
3562,63,Female,Footwear,Spring,North Carolina,Sneakers,12,4999,Yes,8,2,Mobile Wallet,7,12,2
3563,47,Female,Footwear,Winter,Maryland,Sneakers,15,8358,No,21,8,Debit Card,2,38,3
3564,43,Female,Clothing,Summer,Maine,Blouse,13,280,No,3,4,Credit Card,9,24,8
3565,60,Female,Accessories,Summer,Illinois,Gloves,19,9960,Yes,17,10,Credit Card,20,4,6
3566,49,Female,Accessories,Spring,Pennsylvania,Handbag,4,4806,Yes,21,3,Debit Card,2,73,3
3567,28,Female,Clothing,Spring,Alaska,Jeans,9,4384,No,14,6,Debit Card,26,48,8
3568,32,Female,Accessories,Summer,New Mexico,Scarf,20,9258,No,23,4,Mobile Wallet,21,73,3
3569,29,Female,Footwear,Spring,Arkansas,Sandals,12,2730,Yes,2,8,Debit Card,1,29,10
3570,35,Female,Footwear,Fall,Alaska,Sandals,4,6299,No,5,5,Credit Card,1,58,7
3571,23,Female,Clothing,Winter,Louisiana,Dress,8,7319,Yes,21,9,Debit Card,10,1,7
3572,70,Female,Clothing,Summer,North Dakota,Skirt,9,3250,Yes,23,8,Mobile Wallet,15,66,3
3573,23,Female,Clothing,Spring,Rhode Island,Shorts,13,9984,Yes,11,8,Cash,11,13,2
3574,43,Female,Clothing,Fall,Connecticut,Jeans,9,4911,Yes,10,4,Credit Card,11,77,10
3575,29,Female,Clothing,Fall,New York,Socks,20,204,Yes,18,9,Credit Card,5,88,1
3576,61,Female,Outerwear,Fall,Kentucky,Coat,7,2997,Yes,6,3,Debit Card,17,73,2
3577,29,Female,Footwear,Spring,Maine,Boots,8,2793,Yes,22,1,Cash,17,24,2
3578,66,Female,Accessories,Winter,Missouri,Belt,16,6654,No,14,9,Mobile Wallet,24,20,10
3579,46,Female,Footwear,Winter,Georgia,Shoes,1,2899,Yes,1,6,Cash,22,66,6
3580,34,Female,Accessories,Fall,Arizona,Scarf,12,3290,Yes,13,3,Credit Card,1,100,10
3581,51,Female,Clothing,Summer,New Hampshire,Blouse,9,3448,Yes,15,4,Debit Card,4,67,5
3582,26,Female,Clothing,Fall,Georgia,Dress,11,9865,Yes,6,10,Mobile Wallet,22,50,2
3583,23,Female,Clothing,Summer,California,Shorts,12,6345,No,1,6,Cash,12,99,9
3584,52,Female,Clothing,Summer,Arizona,Blouse,19,1566,Yes,9,5,Debit Card,15,4,1
3585,39,Female,Footwear,Fall,Florida,Sneakers,2,6850,No,19,8,Cash,8,84,9
3586,39,Female,Accessories,Winter,New York,Gloves,8,2683,No,21,10,Mobile Wallet,14,86,3
3587,33,Female,Clothing,Winter,Idaho,Hoodie,16,4943,No,24,2,Debit Card,10,72,2
3588,33,Female,Clothing,Summer,Virginia,Sweater,7,7518,No,12,5,Cash,4,55,7
3589,23,Female,Accessories,Spring,Michigan,Sunglasses,17,1218,No,9,2,Mobile Wallet,7,73,6
3590,31,Female,Accessories,Spring,New Hampshire,Belt,9,4560,Yes,2,9,Cash,10,14,4
3591,27,Female,Clothing,Fall,South Dakota,Dress,19,6802,Yes,2,2,Cash,2,42,3
3592,48,Female,Outerwear,Winter,South Dakota,Jacket,2,1602,No,5,9,Cash,14,84,8
3593,61,Female,Footwear,Spring,New Jersey,Boots,9,1675,Yes,24,9,Debit Card,10,5,9
3594,63,Female,Footwear,Spring,Wyoming,Sandals,8,7428,Yes,1,4,Credit Card,8,30,6
3595,19,Female,Accessories,Summer,Alabama,Scarf,1,6562,No,3,3,Debit Card,25,11,2
3596,21,Female,Clothing,Spring,South Dakota,Blouse,20,3738,No,9,6,Cash,16,23,1
3597,28,Female,Clothing,Spring,South Carolina,Hoodie,14,5378,Yes,4,8,Mobile Wallet,11,92,8
3598,29,Female,Accessories,Summer,New Mexico,Sunglasses,10,8463,Yes,2,4,Cash,5,35,3
3599,23,Female,Clothing,Spring,Connecticut,Hoodie,11,9095,Yes,1,7,Credit Card,5,17,7
3600,37,Female,Accessories,Spring,Kansas,Scarf,5,1387,Yes,11,7,Cash,21,54,5
3601,67,Female,Clothing,Spring,South Carolina,Dress,8,743,No,4,8,Cash,21,53,4
3602,34,Female,Clothing,Summer,North Carolina,T-shirt,20,4199,No,2,1,Credit Card,21,99,1
3603,58,Female,Clothing,Summer,Wyoming,Skirt,7,1405,No,11,7,Debit Card,25,52,8
3604,45,Female,Clothing,Spring,Louisiana,Jeans,12,5511,Yes,6,1,Debit Card,27,54,8
3605,63,Female,Clothing,Fall,Louisiana,Hoodie,16,,No,17,8,Cash,13,81,10
3606,68,Female,Clothing,Fall,Alabama,Jeans,17,7984,Yes,12,4,Debit Card,25,26,9
3607,41,Female,Footwear,Fall,Minnesota,Sandals,19,4630,No,19,9,Credit Card,14,71,7
3608,50,Female,Accessories,Fall,New Mexico,Hat,13,788,Yes,6,7,Mobile Wallet,20,27,7
3609,24,Female,Accessories,Fall,Tennessee,Gloves,10,9062,No,3,7,Cash,8,98,4
3610,21,Female,Clothing,Summer,New Mexico,Socks,17,7809,No,12,3,Mobile Wallet,23,89,9
3611,18,Female,Outerwear,Fall,Texas,Jacket,7,1258,Yes,19,1,Debit Card,19,97,1
3612,63,Female,Clothing,Spring,Washington,T-shirt,10,449,Yes,23,6,Cash,23,10,5
3613,47,Female,Footwear,Summer,Michigan,Sandals,11,6882,Yes,12,1,Debit Card,6,33,10
3614,58,Female,Accessories,Fall,Minnesota,Hat,13,7093,Yes,21,6,Credit Card,3,21,1
3615,46,Female,Accessories,Spring,Delaware,Gloves,6,768,No,20,5,Credit Card,365,57,1
3616,35,Female,Clothing,Winter,California,Dress,4,1851,Yes,6,5,Credit Card,1,18,6
3617,42,Female,Clothing,Winter,Wisconsin,Hoodie,19,2070,No,5,7,Debit Card,25,87,3
3618,48,Female,Accessories,Fall,Kentucky,Belt,10,2887,Yes,20,10,Credit Card,2,0,6
3619,28,Female,Accessories,Fall,Nevada,Gloves,4,1398,No,24,3,Debit Card,28,72,7
3620,44,Female,Accessories,Winter,North Carolina,Scarf,7,7174,No,,7,Debit Card,9,30,7
3621,60,Female,Footwear,Summer,Louisiana,Sandals,4,888,Yes,9,6,Mobile Wallet,23,41,6
3622,38,Female,Footwear,Summer,New Jersey,Sneakers,6,3869,Yes,19,7,Cash,8,43,3
3623,46,Female,Clothing,Fall,Wisconsin,Dress,11,8102,No,18,4,Debit Card,26,41,7
3624,39,Female,Accessories,Winter,Arkansas,Jewelry,15,2324,No,2,2,Debit Card,1,54,4
3625,22,Female,Accessories,Fall,Texas,Hat,1,4069,No,16,4,Cash,26,87,3
3626,44,Female,Accessories,Winter,Illinois,Scarf,18,5489,Yes,5,9,Credit Card,7,32,9
3627,69,Female,Clothing,Fall,Mississippi,Blouse,5,6711,No,13,4,Debit Card,22,52,5
3628,39,Female,Accessories,Winter,Delaware,Belt,1,8736,No,23,7,Debit Card,9,25,4
3629,53,Female,Clothing,Summer,Georgia,Blouse,8,7769,Yes,22,5,Debit Card,29,37,3
3630,52,Female,Clothing,Summer,Kansas,T-shirt,5,4284,Yes,21,6,Cash,5,60,4
3631,65,Female,Accessories,Winter,Oklahoma,Hat,15,8621,Yes,24,3,Debit Card,22,19,8
3632,48,Female,Accessories,Fall,New Jersey,Hat,2,3550,Yes,14,10,Cash,27,64,3
